C:\EngNCERP\eegdata\dat\varbazcus.NED	Frequency:	128Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
7.039	-175.657	-179.293	399960.606	367372.727	-198.283	-185.051	321877.677	340767.172	328688.586	357649.293	386460.505	397549.899	341499.697	405805.859	353794.444	365146.566	411005.758	398922.121	409605.859	351486.263	380752.323	371963.232	458820.505	472197.273	
7.047	-174.242	-179.798	64702.525	115353.232	-198.283	-183.333	184480.202	141894.848	207987.677	217223.535	83413.636	68952.121	155825.960	63606.061	224772.222	123221.414	49639.798	73768.384	48484.848	139420.404	221016.162	174228.990	-84586.364	-163194.343	
7.055	-167.980	-175.455	-1533660.202	-1451888.990	-192.525	-179.293	-1278726.869	-1384895.354	-1254853.535	-1228352.626	-1516677.576	-1543785.051	-1391479.495	-1557718.182	-1205800.808	-1459288.081	-1575103.030	-1538178.384	-1571109.899	-1424388.182	-1194636.970	-1333530.606	-1729523.636	-1798759.798	
7.063	-173.737	-176.869	-2016509.091	-2016509.091	-187.273	-170.404	-1986534.141	-2016509.091	-2001201.212	-1973192.222	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1959850.202	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1898279.192	-2013136.768	-2016509.091	-2016509.091	
7.070	-175.657	-182.424	-1049274.242	-1143071.717	-192.020	-169.899	-1196624.848	-1191202.525	-1195784.343	-1115193.939	-1111185.455	-1080617.576	-1221002.020	-1059674.040	-1117591.717	-1175023.030	-1036492.929	-1074104.848	-1039318.081	-1203354.646	-1018352.222	-1108793.434	-817297.273	-704364.141	
7.078	-176.364	-182.424	346671.717	302462.424	-196.869	-181.010	245258.687	268553.636	252637.879	289965.960	326646.768	341954.545	267518.485	352324.848	284807.576	297480.707	359767.980	343946.061	357920.000	280195.455	320492.424	307803.232	428008.586	451376.869	
7.086	-176.869	-182.424	179755.354	219104.949	-197.273	-182.929	273079.495	239585.152	293562.424	300915.354	195275.152	184130.707	252583.333	180349.596	306768.283	226767.576	168957.374	187845.859	167699.293	239265.253	303674.949	266983.333	53985.354	-10194.040	
7.094	-165.859	-176.162	-1386668.283	-1299572.525	-190.606	-180.707	-1122606.364	-1231045.354	-1093703.535	-1068051.919	-1365561.818	-1394140.505	-1232712.121	-1408626.566	-1046006.667	-1304206.869	-1427791.818	-1388128.990	-1423880.404	-1267729.899	-1038875.253	-1174879.293	-1603640.404	-1682618.889	
7.102	-168.990	-176.364	-2016509.091	-2016509.091	-182.424	-174.040	-1981842.424	-2016509.091	-1994752.121	-1968442.727	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1953669.394	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1897174.242	-2014109.394	-2016509.091	-2016509.091	
7.109	-178.283	-183.333	-1224332.828	-1310514.545	-193.232	-169.192	-1348966.667	-1349107.576	-1350063.636	-1275411.919	-1284955.253	-1257202.323	-1380948.384	-1237626.465	-1275173.737	-1343074.444	-1215541.515	-1250832.525	-1217905.152	-1366952.323	-1178787.273	-1275858.586	-1003559.697	-904079.798	
7.117	-174.444	-183.333	275318.081	217545.455	-199.293	-184.343	150743.131	178468.182	159250.606	204863.636	246953.131	267209.293	175345.859	280791.919	199065.354	209525.253	291142.727	270236.465	288651.616	189396.970	242297.879	224650.808	384167.071	413178.990	
7.125	-174.444	-183.333	271647.879	302689.596	-198.990	-186.465	341864.848	317566.263	358827.071	364697.677	284869.596	276084.040	328707.071	273567.980	369322.828	310042.323	263994.848	279166.465	262757.273	318968.990	366757.677	339213.232	173376.465	120141.414	
7.133	-172.323	-181.414	-1226029.596	-1134186.566	-193.737	-182.626	-958754.141	-1066079.697	-926405.354	-901832.020	-1201725.253	-1231061.212	-1063816.263	-1245776.364	-880459.596	-1136103.333	-1266992.020	-1224337.879	-1263429.697	-1099250.808	-877163.131	-1008111.010	-1458365.960	-1546812.525	
7.141	-167.475	-176.364	-2016509.091	-2016509.091	-187.273	-178.586	-1962299.495	-2004899.293	-1972826.566	-1947343.939	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1931053.636	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1879998.384	-1999919.798	-2016509.091	-2016509.091	
7.148	-167.475	-178.081	-1386200.000	-1461937.374	-194.444	-181.212	-1486398.990	-1492687.172	-1490393.535	-1422603.939	-1443100.808	-1419303.636	-1526174.747	-1402705.152	-1420102.222	-1494914.040	-1383225.455	-1413711.313	-1384798.687	-1514993.333	-1326176.364	-1428525.051	-1194001.818	-1089994.040	
7.156	-173.737	-178.788	183559.293	112035.960	-197.576	-181.717	39010.505	67470.303	47595.657	99773.434	146970.000	172218.889	61673.434	188361.616	93358.485	100647.980	201103.434	175978.889	198187.172	77345.657	145390.101	121632.828	317650.404	362300.404	
7.164	-174.949	-180.303	344148.889	367314.242	-198.990	-184.848	393695.758	377150.202	407520.606	412566.263	355093.838	348630.808	386694.949	347152.323	416038.182	374277.576	339484.343	350864.141	338477.273	380035.051	414576.061	394734.747	271349.091	228401.313	
7.172	-172.525	-177.576	-1049687.172	-955225.455	-193.737	-182.222	-787007.374	-889985.657	-752563.232	-729716.869	-1022763.939	-1052211.414	-884089.899	-1066884.040	-709446.768	-954636.061	-1089527.172	-1045056.566	-1086479.596	-918796.869	-709176.263	-832223.737	-1292156.061	-1389600.000	
7.180	-170.909	-181.919	-2016509.091	-2005748.384	-193.232	-178.788	-1926993.030	-1978303.434	-1934057.778	-1908711.515	-2016509.091	-2016509.091	-2006558.586	-2016509.091	-1890761.212	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1845290.000	-1969319.697	-2016509.091	-2016509.091	
7.188	-177.576	-185.051	-1532583.939	-1596055.960	-210.808	-181.919	-1609788.990	-1620302.323	-1616331.616	-1554482.828	-1584642.020	-1565544.747	-1654878.889	-1551842.525	-1550035.152	-1629232.424	-1534413.636	-1560595.556	-1535591.414	-1646106.869	-1458702.222	-1565352.727	-1368059.091	-1276377.879	
7.195	-172.525	-181.010	69136.061	-12425.253	-201.616	-183.333	-92767.273	-62949.293	-84082.020	-23371.818	26497.071	54872.626	-71750.202	73134.949	-30373.838	-27385.556	89044.848	59372.828	85471.515	-54465.657	31240.707	151.616	233543.838	289191.616	
7.203	-172.525	-182.222	398200.202	413118.889	-198.081	-185.051	428865.354	418676.869	440282.929	445531.414	406560.707	402435.354	427135.253	402053.131	447785.152	419507.677	396555.859	403901.313	395805.051	422732.727	448184.545	434360.808	346502.525	314627.071	
7.211	-174.444	-181.010	-866838.081	-773671.919	-194.242	-182.222	-614624.848	-711788.485	-579393.636	-558500.202	-838824.242	-867555.657	-701908.384	-881356.061	-540350.808	-770923.838	-903489.293	-860330.101	-901336.768	-735937.576	-541711.313	-654068.687	-1113102.929	-1214668.586	
7.219	-170.606	-177.576	-2000473.434	-1971293.232	-189.394	-183.838	-1875697.980	-1936683.737	-1878686.465	-1853027.374	-2014900.808	-2016509.091	-1962687.475	-2016509.091	-1833782.323	-1994102.020	-2016509.091	-2016509.091	-2016509.091	-1978637.374	-1793665.859	-1921912.020	-2016509.091	-2016509.091	
7.227	-163.939	-169.899	-1658662.626	-1710506.768	-195.354	-179.495	-1716041.111	-1729210.404	-1724873.333	-1668772.121	-1706670.404	-1691756.162	-1764213.737	-1680313.434	-1662927.475	-1743388.283	-1665100.909	-1687282.727	-1666180.101	-1757085.253	-1574417.172	-1683662.727	-1522552.828	-1447026.566	
7.234	-171.818	-179.091	-63579.091	-152473.333	-195.354	-182.929	-240941.313	-209595.960	-232083.636	-161519.495	-111860.909	-81366.162	-221473.636	-60592.323	-169399.192	-170368.485	-41600.909	-76005.152	-45823.838	-200710.404	-97239.798	-136387.374	130322.020	194341.818	
7.242	-176.364	-181.010	434627.374	441791.414	-197.273	-182.929	446823.838	442648.687	456530.808	463352.121	440261.515	438391.414	449711.111	439135.455	464582.929	447373.131	435445.455	439367.475	434817.576	447911.212	467486.263	457535.758	402186.566	379913.131	
7.250	-169.697	-181.414	-683559.798	-595301.212	-192.323	-183.838	-448913.131	-538490.101	-413389.091	-394408.788	-656227.273	-682977.778	-526364.848	-695474.242	-377870.909	-590905.657	-717054.545	-675878.889	-715644.141	-558354.747	-381043.030	-483398.182	-927668.182	-1029180.000	
7.258	-164.848	-176.869	-1959961.313	-1921664.949	-191.313	-178.586	-1808856.566	-1879780.303	-1807346.061	-1781424.747	-1969564.949	-1983176.162	-1903294.949	-1989644.949	-1760632.929	-1942130.303	-1995919.293	-1979668.384	-1994249.596	-1922831.111	-1726340.202	-1858553.333	-2016509.091	-2016509.091	
7.266	-174.040	-173.737	-1766385.758	-1807830.505	-197.576	-186.061	-1804452.323	-1820596.869	-1815604.444	-1766372.323	-1810712.424	-1799297.576	-1855712.727	-1790391.818	-1758728.182	-1840501.414	-1777887.879	-1795385.758	-1778653.636	-1850836.162	-1674529.091	-1785380.404	-1660995.253	-1597010.606	
7.273	-171.818	-176.162	-215156.566	-311774.646	-198.485	-182.929	-400779.697	-371822.525	-392585.253	-316468.788	-268914.040	-235855.758	-387123.535	-214120.909	-324045.152	-333122.828	-193796.364	-230074.545	-197757.273	-365200.909	-243496.061	-291828.788	755.253	77521.818	
7.281	-175.455	-181.010	455303.333	455017.475	-197.778	-184.545	449678.889	450949.596	457890.808	467033.636	458007.374	458435.354	456707.980	460302.020	467277.172	459512.828	458182.929	459148.081	457616.768	457366.465	473527.172	466417.677	442244.848	427561.717	
7.289	-172.323	-181.414	-503514.949	-419927.879	-195.657	-186.768	-289334.141	-369433.232	-255461.212	-238784.848	-476614.444	-501461.616	-355664.747	-512764.040	-223992.323	-414167.778	-533701.313	-494414.444	-533220.505	-384729.091	-228238.384	-318241.111	-735697.677	-836653.131	
7.297	-164.848	-179.293	-1903054.242	-1854470.808	-189.192	-178.586	-1724700.404	-1805643.333	-1718392.525	-1692186.566	-1906699.798	-1923500.202	-1826144.747	-1931965.960	-1670123.939	-1872329.899	-1940683.030	-1919560.909	-1938323.535	-1849111.919	-1641345.152	-1777230.404	-2016509.091	-2016509.091	
7.305	-162.929	-184.545	-1854883.131	-1885931.313	-192.323	-176.869	-1874675.556	-1893377.778	-1887730.909	-1844622.929	-1895414.040	-1887457.576	-1928352.727	-1880701.515	-1835453.636	-1918155.051	-1870443.030	-1883993.838	-1871230.808	-1925500.101	-1755602.929	-1867510.303	-1778498.788	-1725364.646	
7.313	-170.606	-182.929	-382618.182	-481253.535	-200.202	-180.000	-570851.616	-544994.444	-563803.939	-481429.697	-438828.485	-405799.091	-563879.899	-383510.303	-488947.677	-505824.242	-361301.717	-399737.273	-365476.566	-539881.616	-399479.091	-457272.727	-150727.980	-60477.475	
7.320	-175.253	-181.212	460692.929	452758.687	-198.081	-185.758	436410.202	442765.556	443668.788	456825.354	460139.798	462900.404	447250.808	466055.455	455896.869	455846.162	465766.667	463466.263	465146.667	450718.384	466896.162	461050.909	466009.293	458805.354	
7.328	-170.202	-181.010	-330896.667	-255071.818	-195.657	-182.929	-140711.313	-211022.020	-108652.020	-94267.172	-305766.970	-327949.798	-196139.394	-337578.182	-81614.747	-248308.687	-356755.758	-321343.434	-356914.141	-222142.222	-85885.253	-163946.162	-547130.505	-644762.222	
7.336	-170.606	-182.424	-1827632.121	-1768985.051	-193.939	-175.657	-1624087.778	-1713971.414	-1612669.798	-1586329.899	-1825275.657	-1845382.323	-1731080.303	-1855584.141	-1563570.101	-1784195.354	-1866732.121	-1840984.141	-1863697.980	-1757335.051	-1539732.121	-1678476.566	-1966205.758	-2002473.636	
7.344	-176.364	-187.475	-1924494.444	-1946730.707	-182.929	-178.586	-1927233.636	-1948513.939	-1941693.939	-1904455.657	-1962023.434	-1956812.525	-1982921.313	-1951883.030	-1893915.354	-1978264.242	-1943835.960	-1953653.838	-1944628.586	-1982469.596	-1818885.253	-1931621.515	-1873486.566	-1833367.172	
7.352	-175.455	-187.475	-560883.030	-665248.182	-180.707	-186.061	-743328.990	-723105.051	-737357.172	-655538.990	-622474.040	-587284.646	-745264.040	-564230.202	-661145.960	-692258.788	-540968.889	-580749.798	-544774.242	-724468.586	-568976.263	-636596.869	-313767.374	-221226.465	
7.359	-175.253	-176.869	451041.212	433477.778	-196.869	-185.051	407989.899	418934.343	414854.444	431949.091	445773.232	451806.465	422067.980	456623.131	430241.212	434895.455	458141.111	452527.172	457361.212	427198.182	445665.758	439716.061	475867.778	475813.131	
7.367	-174.040	-180.505	-167708.990	-102103.434	-196.566	-182.929	-5315.960	-65340.808	24473.535	37283.939	-144980.707	-164085.556	-50441.010	-171946.768	47936.970	-94904.242	-189741.010	-157908.889	-190549.697	-72993.333	43388.990	-23371.515	-364516.970	-453091.616	
7.375	-171.818	-178.081	-1732343.838	-1664635.960	-193.737	-176.162	-1506963.838	-1604565.455	-1490392.525	-1463717.576	-1724399.697	-1747303.737	-1617897.374	-1758977.778	-1440548.182	-1677159.091	-1772931.717	-1742465.152	-1769166.768	-1647246.566	-1422034.848	-1562250.303	-1895868.889	-1942282.727	
7.383	-172.525	-178.283	-1976184.242	-1989816.364	-194.242	-183.333	-1962687.980	-1986720.404	-1977960.606	-1945127.677	-2010496.364	-2007970.202	-2016509.091	-2004737.778	-1933170.707	-2016509.091	-1998774.040	-2005070.707	-1999527.677	-2016509.091	-1863398.889	-1976656.364	-1949537.172	-1918520.000	
7.391	-171.616	-184.545	-745020.000	-849013.535	-197.273	-180.707	-917027.677	-902436.162	-912776.364	-830672.424	-808651.414	-773893.535	-927964.848	-751071.515	-834741.515	-878191.414	-727501.818	-767329.495	-730820.101	-908713.535	-739836.465	-816643.333	-496797.071	-394732.323	
7.398	-174.747	-181.919	425522.121	398273.939	-195.657	-185.556	362902.828	378309.899	369667.778	392352.828	415094.040	424493.131	379960.000	431179.495	389704.545	397714.545	434669.192	425498.788	433657.374	387205.758	410849.495	403604.949	470558.687	478060.202	
7.406	-172.323	-182.424	-23497.273	34427.475	-198.485	-184.141	113440.404	64634.040	139792.727	150526.566	-2827.576	-19217.576	78958.485	-25616.970	159491.010	42180.505	-41493.939	-13685.152	-42583.232	60299.798	155168.990	100594.343	-193822.828	-275975.152	
7.414	-168.990	-175.657	-1618834.242	-1541715.253	-193.030	-179.293	-1374589.899	-1477640.606	-1353136.465	-1326574.242	-1605108.586	-1630631.515	-1487063.737	-1643913.131	-1303190.404	-1551241.515	-1660515.455	-1625246.970	-1656255.051	-1518665.960	-1289507.778	-1429475.859	-1805358.687	-1863695.859	
7.422	-162.424	-176.667	-2011558.990	-2016509.091	-190.606	-180.303	-1982027.475	-2009532.828	-1997199.596	-1967747.071	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1954469.293	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1889654.848	-2004060.101	-2006782.121	-1983848.788	
7.430	-165.556	-184.545	-931917.374	-1033365.758	-198.990	-178.283	-1088285.556	-1082206.465	-1086321.717	-1007646.061	-995865.051	-962497.273	-1110879.192	-940880.101	-1010051.111	-1064959.394	-917840.505	-956081.818	-920501.515	-1094121.111	-912427.576	-998293.636	-691235.657	-577106.970	
7.438	-175.253	-181.414	383140.101	344124.646	-198.990	-181.717	299399.596	317395.051	306262.929	334562.525	366561.313	379998.687	317286.869	388731.414	330896.667	340688.283	394303.232	381474.747	392980.505	326396.970	359763.434	349470.707	449406.263	467217.778	
7.445	-174.040	-181.212	103524.646	151254.747	-196.566	-183.636	214751.010	175370.101	237553.535	246102.020	121288.586	107950.000	189137.576	103193.636	253042.525	159046.465	89924.040	112626.869	88769.596	173730.808	249562.929	206370.000	-41004.747	-111529.394	
7.453	-165.354	-180.000	-1487111.818	-1402745.859	-196.162	-176.162	-1228803.434	-1335679.293	-1202844.040	-1176797.980	-1468675.859	-1496181.717	-1340532.121	-1510280.909	-1154164.646	-1409309.596	-1528596.162	-1490200.505	-1524395.556	-1374303.838	-1144354.444	-1282189.899	-1694466.061	-1763258.889	
7.461	-167.273	-184.848	-2016509.091	-2016509.091	-198.485	-177.374	-1986577.879	-2016509.091	-2000678.788	-1973376.061	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1959076.162	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1899008.788	-2015063.131	-2016509.091	-2016509.091	
7.469	-164.141	-178.586	-1112221.818	-1203144.343	-198.990	-175.455	-1250414.242	-1246991.111	-1250420.707	-1170966.768	-1173643.434	-1144555.455	-1277904.949	-1123815.859	-1172273.838	-1235243.131	-1100237.677	-1138299.394	-1103060.000	-1261652.929	-1073841.616	-1166962.323	-877076.162	-777430.808	
7.477	-172.121	-178.788	323738.889	275654.242	-198.081	-182.424	215175.051	240607.374	222845.152	263755.455	301322.121	317782.626	238714.949	329315.253	258361.414	269864.040	338130.606	319984.242	335954.040	251823.636	296426.768	282213.636	415951.111	439014.040	
7.484	-174.444	-183.636	211204.747	248559.495	-197.273	-185.253	296819.596	266921.515	315993.535	322818.586	226106.970	215716.162	279069.596	212384.141	328225.758	256154.040	201508.081	219367.677	200319.495	267187.172	325262.020	292113.030	92538.485	34110.606	
7.492	-169.697	-183.131	-1336814.242	-1247352.222	-190.808	-183.636	-1070871.818	-1178829.596	-1040879.293	-1015423.636	-1314736.970	-1343400.101	-1179432.828	-1357902.525	-993406.263	-1250989.798	-1377749.596	-1336970.303	-1373855.455	-1214542.626	-987760.303	-1121733.939	-1562944.545	-1641108.384	
7.500	-168.283	-181.717	-2016509.091	-2016509.091	-187.677	-176.162	-1976726.869	-2014496.667	-1989060.505	-1963022.626	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1947383.636	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1892721.515	-2010771.919	-2016509.091	-2016509.091	
7.508	-170.909	-172.828	-1282455.556	-1363880.909	-190.808	-180.505	-1398118.990	-1400674.747	-1400778.081	-1326909.899	-1340888.182	-1315452.424	-1433424.747	-1297174.343	-1326002.323	-1396732.121	-1275822.828	-1309677.677	-1277817.475	-1419597.677	-1229184.646	-1328369.394	-1067731.010	-969438.687	
7.516	-172.828	-178.586	245545.758	184682.222	-193.939	-187.475	113276.162	141634.444	121293.131	171115.960	215511.414	236441.414	137456.061	250693.737	164610.101	175518.687	261955.960	239481.313	259328.586	153535.455	212720.303	193012.222	364026.768	397088.081	
7.523	-174.242	-185.253	297069.394	325645.556	-201.414	-186.061	360337.778	338741.717	376106.566	381670.000	309648.586	301627.172	349417.879	299445.051	385856.162	332876.162	290595.556	304384.646	289546.162	340718.081	383716.768	359159.293	205503.131	157495.354	
7.531	-173.232	-183.333	-1171130.909	-1077625.253	-196.162	-180.303	-904057.879	-1010253.737	-871174.949	-847002.525	-1145636.061	-1175136.768	-1006588.283	-1189921.616	-825915.556	-1078754.949	-1211353.434	-1168160.303	-1207893.030	-1042011.313	-823538.687	-951428.081	-1410972.929	-1498846.162	
7.539	-172.323	-183.333	-2016509.091	-2016509.091	-187.475	-175.960	-1952183.232	-1997890.101	-1961732.626	-1936181.717	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1919148.586	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1869847.980	-1991232.121	-2016509.091	-2016509.091	
7.547	-176.162	-185.758	-1438037.576	-1507573.232	-192.020	-182.424	-1530568.182	-1538325.556	-1535842.626	-1467763.838	-1491738.081	-1470919.091	-1572346.061	-1455573.434	-1465057.778	-1540810.808	-1436453.636	-1465780.909	-1437908.485	-1560584.747	-1369966.768	-1474044.646	-1251515.354	-1156913.232	
7.555	-172.525	-185.758	146430.505	75065.354	-195.657	-180.303	-6706.263	23139.596	1273.838	60433.939	110188.384	134414.646	16205.354	150975.152	52640.505	62239.394	165164.040	138194.747	161895.455	35760.808	112033.030	85761.010	292717.172	338177.273	
7.563	-174.444	-182.626	362963.232	383328.586	-195.657	-184.545	406265.253	391722.929	419205.253	424354.949	373127.677	367376.263	401042.222	366296.667	427399.899	390108.182	359527.778	369323.333	358703.030	395134.747	426720.505	409087.071	295325.758	257501.010	
7.570	-172.525	-177.374	-993964.242	-899450.505	-194.242	-180.000	-733055.859	-834650.606	-698646.364	-676504.848	-966345.657	-995976.667	-827268.788	-1010247.778	-656678.283	-898308.889	-1032175.455	-988686.162	-1029382.424	-862175.859	-656732.626	-775904.545	-1241893.838	-1337442.727	
7.578	-162.424	-175.253	-2016509.091	-1996448.182	-190.606	-179.091	-1912013.434	-1966578.384	-1917932.222	-1892506.566	-2016509.091	-2016509.091	-1994161.616	-2016509.091	-1873957.273	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2007939.697	-1830097.172	-1955439.495	-2016509.091	-2016509.091	
7.586	-166.566	-181.010	-1574672.020	-1634297.677	-192.727	-179.293	-1645598.889	-1657097.374	-1653241.313	-1592297.677	-1625442.626	-1607822.020	-1692031.414	-1594820.707	-1587594.141	-1667423.434	-1578182.323	-1603136.566	-1579215.859	-1683224.545	-1496423.131	-1603859.899	-1416873.838	-1332541.111	
7.594	-176.364	-179.293	28053.636	-56025.859	-195.354	-183.333	-141491.717	-110644.040	-133303.535	-67055.657	-16739.495	12444.242	-120609.697	31673.939	-75093.535	-71859.394	48419.495	17105.152	44750.404	-100302.727	-8109.495	-41659.798	204231.616	261054.747	
7.602	-176.162	-179.293	412321.515	424551.313	-196.162	-184.141	436119.394	428200.202	447017.071	452845.253	419875.455	416450.404	435979.899	416431.717	454756.162	430609.495	411401.212	417825.556	410647.071	432738.990	456056.263	443467.778	366387.273	338761.919	
7.609	-172.121	-178.586	-805802.323	-714229.091	-193.232	-183.131	-560459.697	-654673.030	-524380.303	-504141.919	-777562.323	-805946.566	-644555.657	-819460.202	-486182.525	-711378.586	-841787.475	-798476.263	-839764.040	-677725.455	-488084.646	-597829.798	-1054747.273	-1154150.000	
7.617	-168.283	-172.525	-1988731.414	-1956423.535	-191.818	-178.586	-1855418.182	-1919607.273	-1856832.525	-1831261.515	-2001485.556	-2013338.687	-1944910.303	-2016509.091	-1811204.343	-1978727.273	-2016509.091	-2010016.061	-2016509.091	-1962213.838	-1772996.465	-1902490.101	-2016509.091	-2016509.091	
7.625	-176.162	-170.606	-1694678.788	-1744188.283	-192.020	-182.929	-1745213.434	-1760023.939	-1755064.444	-1701666.566	-1742062.929	-1727897.071	-1795330.909	-1717272.424	-1695031.414	-1777147.475	-1703228.788	-1723666.465	-1703937.273	-1789326.061	-1608159.495	-1717816.263	-1569307.071	-1494194.747	
7.633	-179.293	-176.869	-109992.222	-205524.747	-200.202	-186.465	-289652.424	-260729.192	-281307.273	-211197.576	-162173.434	-129044.949	-274097.374	-107713.939	-218629.192	-224763.838	-88976.566	-123552.727	-92681.717	-254476.768	-145129.697	-187019.899	89786.566	162403.030	
7.641	-175.455	-183.636	443487.778	448126.061	-197.778	-184.141	449971.212	447667.879	459025.051	466163.131	448159.293	447085.354	454193.131	448174.646	467163.939	453359.697	444883.030	448055.152	444323.636	453097.677	470891.818	462194.545	417945.253	397364.242	
7.648	-172.121	-178.788	-622805.354	-534737.677	-195.152	-184.545	-395122.525	-480394.848	-360161.010	-341833.131	-594877.576	-621519.192	-468050.808	-633947.879	-325451.717	-530100.303	-655706.061	-613969.495	-654361.313	-498803.535	-329063.838	-426954.141	-862746.667	-966677.576	
7.656	-169.394	-174.444	-1942917.576	-1900786.061	-196.364	-181.010	-1782829.192	-1856940.707	-1779675.354	-1753603.939	-1950304.242	-1965117.273	-1879598.788	-1972463.737	-1732159.899	-1920654.949	-1979712.626	-1961357.576	-1977550.707	-1900264.848	-1699833.535	-1833097.475	-2016509.091	-2016509.091	
7.664	-157.879	-179.798	-1794530.101	-1833490.505	-194.444	-181.212	-1826333.939	-1844027.677	-1838274.747	-1791515.960	-1837852.828	-1827310.707	-1879315.354	-1819080.404	-1783281.414	-1866132.525	-1807425.859	-1823621.717	-1808034.848	-1875428.283	-1700738.687	-1811680.303	-1699592.121	-1634344.848	
7.672	-162.727	-180.000	-264075.859	-366079.293	-196.869	-183.838	-448223.434	-424602.323	-440767.273	-367995.354	-320221.313	-285553.131	-441415.657	-263538.586	-375065.152	-388975.152	-243264.545	-279831.515	-246986.465	-421335.455	-293156.869	-344133.030	-46291.919	43777.273	
7.680	-171.313	-181.919	459266.364	455896.667	-198.990	-188.384	448434.545	450586.869	456174.343	465253.434	460753.333	462132.020	455864.646	464399.495	465283.232	459922.929	462796.061	462781.111	462283.434	456921.717	472589.596	466176.566	452154.343	439525.354	
7.688	-173.232	-177.576	-443089.394	-361385.657	-196.566	-182.424	-237933.333	-313084.444	-204623.434	-188380.606	-416576.667	-440699.495	-299060.909	-451601.818	-173962.323	-355201.313	-472142.424	-433532.323	-471664.242	-326977.778	-178454.747	-263691.919	-669417.778	-772937.172	
7.695	-170.404	-169.192	-1878857.576	-1826423.535	-191.313	-182.424	-1692395.455	-1775794.747	-1684250.808	-1657608.485	-1880283.737	-1898275.051	-1795335.960	-1907620.808	-1635072.323	-1843622.323	-1917464.141	-1894077.172	-1914514.848	-1819434.545	-1608361.515	-1744878.485	-2001508.687	-2016509.091	
7.703	-174.949	-176.667	-1876930.505	-1905737.677	-192.525	-179.495	-1891266.768	-1910782.121	-1904803.232	-1863402.323	-1916748.687	-1909479.596	-1945887.576	-1903205.253	-1853695.051	-1937767.879	-1893723.737	-1906137.475	-1894370.909	-1944010.707	-1775951.010	-1887839.596	-1808847.172	-1758844.343	
7.711	-177.374	-182.626	-433527.273	-537767.980	-194.646	-181.212	-618974.545	-596024.141	-612112.222	-532500.707	-493123.434	-457989.596	-616504.848	-434882.020	-538951.717	-563102.929	-412803.535	-451797.980	-416498.990	-595724.747	-451250.101	-511246.061	-197884.747	-104376.869	
7.719	-174.040	-181.717	460302.323	448674.949	-196.162	-182.222	430721.111	438219.798	437878.586	451274.848	458071.616	462072.929	442178.283	465791.414	450271.212	451277.576	465991.919	462645.051	465395.556	445554.040	461858.687	456292.626	471509.495	466936.263	
7.727	-171.616	-179.293	-271562.323	-199404.242	-195.657	-184.343	-91995.859	-157910.101	-60023.030	-45755.051	-247440.101	-268411.111	-142773.030	-277510.808	-34061.111	-192427.273	-296022.222	-261941.111	-296400.808	-167794.747	-38330.202	-112084.949	-480347.879	-576019.394	
7.734	-171.111	-164.343	-1796461.515	-1734526.970	-190.606	-182.929	-1585508.384	-1677601.010	-1571793.636	-1544723.636	-1792219.596	-1813357.374	-1693297.677	-1824152.222	-1521991.010	-1748902.424	-1836144.343	-1808786.566	-1832784.949	-1720900.909	-1500147.677	-1639102.222	-1942625.253	-1983188.182	
7.742	-173.535	-177.374	-1941660.303	-1961110.707	-188.687	-185.556	-1939279.293	-1961128.485	-1953941.313	-1917459.798	-1978161.818	-1973849.697	-1995559.596	-1969399.293	-1906627.879	-1992395.657	-1962045.859	-1970785.455	-1962759.394	-1995738.182	-1833466.263	-1946202.929	-1899736.263	-1861239.091	
7.750	-171.616	-185.051	-614287.576	-717871.414	-190.101	-186.465	-795628.687	-775478.485	-789907.778	-705420.000	-676220.505	-641424.646	-799334.545	-618035.051	-711581.010	-745464.040	-594773.737	-634919.091	-598275.960	-777890.000	-617670.808	-687095.859	-370666.667	-270871.414	
7.758	-174.949	-180.303	445651.818	425623.535	-196.566	-184.545	396159.596	409017.374	403026.061	422411.717	439071.717	445944.848	411579.091	451350.606	420150.303	426530.606	453441.919	446705.556	452630.505	417761.414	437545.455	431594.747	476241.111	478834.545	
7.766	-172.828	-181.212	-115128.485	-52125.758	-197.778	-181.010	37473.939	-17526.869	66440.909	78958.283	-93306.768	-111349.798	-2647.273	-118799.899	89015.354	-44538.889	-135669.798	-105315.152	-136742.727	-23902.323	84476.465	22524.646	-300011.717	-388658.081	
